Date,Time,Latitude,Longitude,RecType,OnWatch,OnTrack,Trackline,EVENTNO,LEGSTAGE,SPEED,ALT,GPSALT,HEADING,WX,VISIBILITY,BEAUFORT,CLOUD,GLAREL,GLARER,WaterColor,SunPen,Turbidity,SIGHTNO,SPECCODE,NUMBER,NUMCALF,IDREL,CONFIDNC,ANHEAD,SightingPosition,PHOTOS,NOTES,COMMENTS,ErrorFlag,Time_Difference,BEHAV1,BEHAV2,LeftObs,RightObs
2/20/2018 0:00,12/30/1999 22:06,31.13396,-80.92957,S,1,1,3108,2658,,100,1000,1023,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13396,-80.9264,G,1,1,3108,2659,,101,1000,1024,86,H,5,2,2,1,2,0,3,0,60,OCSU,1,,3,0,,0,1,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13429,-80.92374,S,1,1,3108,2660,,100,1000,1034,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13429,-80.91774,S,1,1,3108,2661,,100,1000,1023,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13396,-80.9119,S,1,1,3108,2662,,99,1000,1033,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13413,-80.9059,S,1,1,3108,2663,,101,1000,1027,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:06,31.13429,-80.8994,S,1,1,3108,2664,,99,1000,1025,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:07,31.13396,-80.89357,S,1,1,3108,2665,,100,1000,1031,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:07,31.13429,-80.88757,S,1,1,3108,2666,,100,1000,1036,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:07,31.13429,-80.88174,S,1,1,3108,2667,,100,1000,1019,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:07,31.13396,-80.8759,S,1,1,3108,2668,,99,1000,1035,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:07,31.13429,-80.8694,S,1,1,3108,2669,,101,1000,1031,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13413,-80.8634,S,1,1,3108,2670,,99,1000,1028,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13396,-80.85757,S,1,1,3108,2671,,100,1000,1034,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13396,-80.85657,C,1,1,3108,2672,,100,1000,1035,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13429,-80.85157,S,1,1,3108,2673,,101,1000,1032,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,9,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13413,-80.84574,S,1,1,3108,2674,,99,1000,1026,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13379,-80.8409,G,1,1,3108,2675,,99,1000,1035,92,H,5,2,2,1,2,0,3,0,61,OCSU,1,,3,0,,0,1,,,,9,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13379,-80.8394,S,1,1,3108,2676,,99,1000,1034,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 22:08,31.13413,-80.8334,S,1,1,3108,2677,,100,1000,1027,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:09,31.13396,-80.82757,S,1,1,3108,2678,,98,1000,1031,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:09,31.13379,-80.82174,S,1,1,3108,2679,,99,1000,1030,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:09,31.13413,-80.8159,S,1,1,3108,2680,,99,1000,1035,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:09,31.13396,-80.81007,S,1,1,3108,2681,,98,1000,1029,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:09,31.13379,-80.80374,S,1,1,3108,2682,,99,1000,1034,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:10,31.13413,-80.79774,S,1,1,3108,2683,,99,1000,1034,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:10,31.13396,-80.79207,S,1,1,3108,2684,,97,1000,1032,95,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:10,31.13379,-80.78624,S,1,1,3108,2685,,99,1000,1033,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:10,31.13413,-80.7804,S,1,1,3108,2686,,99,1000,1024,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:10,31.13379,-80.77407,S,1,1,3108,2687,,96,1000,1032,99,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.13329,-80.7684,S,1,1,3108,2688,,98,1000,1032,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.13329,-80.76524,T,1,0,3108,2689,,99,1000,1022,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,Off Track,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.13396,-80.76257,S,1,0,3108,2690,,105,1000,1041,62,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.13429,-80.76207,J,1,0,X,2691,,106,1000,1050,54,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.13929,-80.76074,S,1,0,X,2692,,126,1000,1047,352,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.14446,-80.76174,C,1,0,X,2693,,123,1000,1054,353,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,9,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.14563,-80.7619,S,1,0,X,2694,,122,1000,1056,355,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.15229,-80.76207,S,1,0,X,2695,,118,1000,1059,360,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:11,31.15829,-80.76257,S,1,0,X,2696,,115,1000,1087,355,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.16413,-80.7629,S,1,0,X,2697,,116,1000,1072,358,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.17013,-80.76307,S,1,0,X,2698,,117,1000,1042,359,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.17613,-80.76307,S,1,0,X,2699,,119,1000,1006,1,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.18213,-80.76374,S,1,0,X,2700,,125,1000,964,334,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.18463,-80.77007,J,1,0,3111,2701,,112,1000,1001,275,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.18479,-80.77057,S,1,0,3111,2702,,111,1000,1012,275,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 22:12,31.18479,-80.77057,T,1,1,3111,2703,,111,1000,1012,275,H,5,2,2,3,2,0,2,0,,,,,,,,,,On Track,, Time_Difference,0,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18496,-80.77724,S,1,1,3111,2704,,114,1000,995,270,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18463,-80.78407,S,1,1,3111,2705,,113,1000,1006,266,H,5,2,2,3,2,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18446,-80.78757,C,1,1,3111,2706,,113,1000,1027,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,6,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18429,-80.79074,S,1,1,3111,2707,,113,1000,1027,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18329,-80.7979,S,1,1,3111,2708,,113,1000,990,258,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:13,31.18196,-80.8044,S,1,1,3111,2709,,109,1000,1017,255,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18096,-80.81074,S,1,1,3111,2710,,113,1000,1003,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18096,-80.81757,S,1,1,3111,2711,,113,1000,1018,274,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18146,-80.82424,S,1,1,3111,2712,,113,1000,1021,276,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18196,-80.8309,S,1,1,3111,2713,,113,1000,1014,272,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18196,-80.83807,S,1,1,3111,2714,,112,1000,1019,271,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:14,31.18246,-80.84474,S,1,1,3111,2715,,113,1000,1020,276,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:15,31.18279,-80.85157,S,1,1,3111,2716,,112,1000,1017,270,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:15,31.18246,-80.85807,S,1,1,3111,2717,,111,1000,1017,269,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:15,31.18279,-80.86474,S,1,1,3111,2718,,113,1000,1018,274,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:15,31.18279,-80.8719,S,1,1,3111,2719,,111,1000,1020,267,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:15,31.18263,-80.87857,S,1,1,3111,2720,,112,1000,1017,271,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:16,31.18296,-80.88524,S,1,1,3111,2721,,112,1000,1019,273,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:16,31.18279,-80.89174,S,1,1,3111,2722,,111,1000,1015,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:16,31.18263,-80.8984,S,1,1,3111,2723,,112,1000,1017,272,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:16,31.18313,-80.90557,S,1,1,3111,2724,,111,1000,1020,272,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:16,31.18279,-80.91224,S,1,1,3111,2725,,110,1000,1017,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18279,-80.91874,S,1,1,3111,2726,,110,1000,1016,273,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18313,-80.92524,S,1,1,3111,2727,,108,1000,1016,270,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18279,-80.9314,S,1,1,3111,2728,,105,1000,1013,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18279,-80.93774,S,1,1,3111,2729,,105,1000,1016,274,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18296,-80.9444,S,1,1,3111,2730,,102,1000,1014,268,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:17,31.18263,-80.9504,S,1,1,3111,2731,,100,1000,1017,269,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18296,-80.9564,S,1,1,3111,2732,,100,1000,1017,273,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18279,-80.96224,S,1,1,3111,2733,,97,1000,1018,267,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18279,-80.96857,S,1,1,3111,2734,,99,1000,1016,273,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18296,-80.97424,S,1,1,3111,2735,,96,1000,1020,269,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18279,-80.9774,G,1,1,3111,2736,,95,1000,1021,266,H,5,2,3,2,1,0,2,0,62,OCSU,1,,3,0,,0,1,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18263,-80.9799,S,1,1,3111,2737,,96,1000,1021,269,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:18,31.18279,-80.98257,T,1,0,3111,2738,,97,1000,1017,272,H,5,2,3,2,1,0,2,0,,,,,,,,,,Break Right,,,5,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.18296,-80.98574,S,1,0,3111,2739,,102,1000,993,278,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.18596,-80.99107,S,1,0,3111,2740,,110,1000,1011,324,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.19146,-80.99174,S,1,0,3111,2741,,101,1000,1025,15,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.19596,-80.9889,S,1,0,3111,2742,,98,1000,1023,37,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.19896,-80.9844,S,1,0,3111,2743,,94,1000,983,64,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:19,31.19996,-80.9794,S,1,0,3111,2744,,84,1000,992,88,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.19996,-80.9789,B,1,0,3111,2745,,82,1000,1000,92,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.19829,-80.97557,S,1,0,3111,2746,,72,1000,1041,147,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.19446,-80.9764,S,1,0,3111,2747,,94,1000,992,224,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.19496,-80.98274,S,1,0,3111,2748,,114,1000,1008,313,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.20013,-80.98324,S,1,0,3111,2749,,96,1000,1027,29,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:20,31.20079,-80.9789,S,1,0,3111,2750,,81,1000,950,126,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.19713,-80.97657,S,1,0,3111,2751,,81,1000,932,162,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.19646,-80.9764,D,1,0,3111,2752,,79,1000,961,171,H,5,2,3,2,1,0,2,0,63,RIWH,5,0,3,0,21,2,2,"First Pass, S2, no movement",,,2,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.19379,-80.97807,S,1,0,3111,2753,,82,1000,1088,237,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,9,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.19513,-80.9839,S,1,0,3111,2754,,108,1000,1066,319,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.19996,-80.98457,S,1,0,3111,2755,,96,1000,1080,22,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:21,31.20179,-80.9804,S,1,0,3111,2756,,80,1000,1020,104,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19879,-80.97707,S,1,0,3111,2757,,83,1000,979,158,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19413,-80.9774,S,1,0,3111,2758,,94,1000,905,204,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19129,-80.9819,S,1,0,3111,2759,,101,1000,1019,254,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19163,-80.98807,S,1,0,3111,2760,,110,1000,1058,292,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19613,-80.99124,S,1,0,3111,2761,,109,1000,1037,2,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:22,31.19946,-80.9874,S,1,0,3111,2762,,86,1000,1014,81,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19846,-80.9824,S,1,0,3111,2763,,91,1000,926,101,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19763,-80.97707,S,1,0,3111,2764,,77,1000,958,113,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19446,-80.97557,S,1,0,3111,2765,,76,1000,1008,199,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19163,-80.97974,S,1,0,3111,2766,,98,1000,980,244,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19146,-80.98024,S,1,0,3111,2767,,98,1000,977,244,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 22:23,31.19046,-80.98557,S,1,0,3111,2768,,109,1000,994,280,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:24,31.19479,-80.98924,S,1,0,3111,2769,,107,1000,1019,355,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:24,31.19963,-80.9869,S,1,0,3111,2770,,89,1000,1070,42,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:24,31.20079,-80.9824,S,1,0,3111,2771,,79,1000,1035,92,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:24,31.19963,-80.9779,S,1,0,3111,2772,,77,1000,992,117,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:24,31.19679,-80.97574,S,1,0,3111,2773,,69,1000,1062,173,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19363,-80.9779,S,1,0,3111,2774,,87,1000,1090,240,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19496,-80.9834,S,1,0,3111,2775,,97,1000,1170,319,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19946,-80.98357,S,1,0,3111,2776,,89,1000,1103,37,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19979,-80.97907,S,1,0,3111,2777,,84,1000,951,116,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19646,-80.97674,S,1,0,3111,2778,,77,1000,971,179,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:25,31.19396,-80.98057,S,1,0,3111,2779,,102,1000,984,273,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:26,31.19779,-80.98474,S,1,0,3111,2780,,105,1000,1001,345,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:26,31.20279,-80.9834,S,1,0,3111,2781,,85,1000,1019,48,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:26,31.20163,-80.97974,S,1,0,3111,2782,,78,1000,935,158,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:26,31.19763,-80.97874,S,1,0,3111,2783,,81,1000,876,158,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:26,31.19379,-80.9789,S,1,0,3111,2784,,80,1000,997,220,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:27,31.19363,-80.98407,S,1,0,3111,2785,,105,1000,994,300,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:27,31.19879,-80.9869,S,1,0,3111,2786,,98,1000,1030,1,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 22:27,31.20263,-80.9844,S,1,0,3111,2787,,83,1000,1033,51,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 22:27,31.20346,-80.98007,S,1,0,3111,2788,,74,1000,1023,96,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:27,31.20229,-80.9759,S,1,0,3111,2789,,70,1000,1042,118,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.19996,-80.97324,S,1,0,3111,2790,,64,1000,1102,151,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.19629,-80.97307,S,1,0,3111,2791,,78,1000,1095,207,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.19429,-80.97807,S,1,0,3111,2792,,107,1000,969,266,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.19713,-80.98324,S,1,0,3111,2793,,105,1000,998,338,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.20163,-80.9824,S,1,0,3111,2794,,87,1000,1012,39,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:28,31.20229,-80.97824,S,1,0,3111,2795,,72,1000,984,113,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:29,31.19896,-80.9759,S,1,0,3111,2796,,81,1000,928,173,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:29,31.19496,-80.97824,S,1,0,3111,2797,,93,1000,916,235,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:29,31.19596,-80.98374,S,1,0,3111,2798,,105,1000,964,317,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:29,31.20063,-80.98407,S,1,0,3111,2799,,90,1000,975,24,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:29,31.20263,-80.9804,S,1,0,3111,2800,,69,1000,975,95,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:30,31.20079,-80.97707,S,1,0,3111,2801,,66,1000,1002,136,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 22:30,31.19713,-80.9759,S,1,0,3111,2802,,78,1000,966,191,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 22:30,31.19429,-80.9794,S,1,0,3111,2803,,98,1000,970,256,H,5,2,3,2,1,0,2,0,,,,,,,,,,,,,11,,,11,5
